PDR_Env,Burst_1_over_r,Action_N,Action_G,Success_Rate_URLLC,Expected_Latency,Coding_Rate
0.75,5,119,0,1.0,25.261699038461536,0.226890756302521
0.75,5,119,1,1.0,35.33065961538461,0.226890756302521
0.75,5,119,2,1.0,45.39406442307692,0.226890756302521
0.75,5,120,0,1.0,25.26674134615384,0.225
0.75,5,120,1,1.0,35.34878653846153,0.225
0.75,5,120,2,1.0,45.40470865384615,0.225
0.75,5,121,0,1.0,25.250529807692306,0.2231404958677686
0.75,5,121,1,1.0,35.32496538461539,0.2231404958677686
0.75,5,121,2,1.0,45.39277499999999,0.2231404958677686
0.75,5,122,0,1.0,25.268867307692304,0.22131147540983606
0.75,5,122,1,1.0,35.31816923076923,0.22131147540983606
0.75,5,122,2,1.0,45.37640192307692,0.22131147540983606
0.75,5,123,0,1.0,25.252791346153845,0.21951219512195122
0.75,5,123,1,1.0,35.337623076923066,0.21951219512195122
0.75,5,123,2,1.0,45.40575576923077,0.21951219512195122
0.75,5,124,0,1.0,25.26803076923077,0.21774193548387097
0.75,5,124,1,1.0,35.33064230769231,0.21774193548387097
0.75,5,124,2,1.0,45.41017788461538,0.21774193548387097
0.75,5,125,0,1.0,25.26146826923077,0.216
0.75,5,125,1,1.0,35.32937307692307,0.216
0.75,5,125,2,1.0,45.40743461538461,0.216
0.75,5,126,0,1.0,25.265847115384616,0.21428571428571427
0.75,5,126,1,1.0,35.32532884615384,0.21428571428571427
0.75,5,126,2,1.0,45.39957692307692,0.21428571428571427
0.75,5,127,0,1.0,25.265359615384615,0.2125984251968504
0.75,5,127,1,1.0,35.351699999999994,0.2125984251968504
0.75,5,127,2,1.0,45.39556153846153,0.2125984251968504
0.75,5,128,0,1.0,25.24888269230769,0.2109375
0.75,5,128,1,1.0,35.333232692307696,0.2109375
0.75,5,128,2,1.0,45.40508076923077,0.2109375
0.75,10,40,0,0.6959,23.788348237478857,0.675
0.75,10,40,1,0.73494,33.38998630971445,0.675
0.75,10,40,2,0.76736,43.19846115753513,0.675
0.75,10,41,0,0.72013,23.879879060297878,0.6585365853658537
0.75,10,41,1,0.77035,33.59575068275659,0.6585365853658537
0.75,10,41,2,0.80107,43.49190289718271,0.6585365853658537
0.75,10,42,0,0.74355,23.968378051240666,0.6428571428571429
0.75,10,42,1,0.79874,33.792492406309165,0.6428571428571429
0.75,10,42,2,0.83632,43.75065304410531,0.6428571428571429
0.75,10,43,0,0.76715,24.044362500564027,0.627906976744186
0.75,10,43,1,0.82497,33.93807327259452,0.627906976744186
0.75,10,43,2,0.86367,43.99564002810903,0.627906976744186
0.75,10,44,0,0.78412,24.13749342722268,0.6136363636363636
0.75,10,44,1,0.84753,34.10600169360921,0.6136363636363636
0.75,10,44,2,0.88766,44.22178818466529,0.6136363636363636
0.75,10,45,0,0.80396,24.2251862894059,0.6
0.75,10,45,1,0.8685,34.25906735751295,0.6
0.75,10,45,2,0.90623,44.38446917449212,0.6
0.75,10,46,0,0.82181,24.305491724177312,0.5869565217391305
0.75,10,46,1,0.88699,34.40006695071578,0.5869565217391305
0.75,10,46,2,0.92438,44.57237865879332,0.5869565217391305
0.75,10,47,0,0.8375,24.37657405281286,0.574468085106383
0.75,10,47,1,0.90209,34.53496879468789,0.574468085106383
0.75,10,47,2,0.93701,44.751226897668765,0.574468085106383
0.75,10,48,0,0.85214,24.456527773515003,0.5625
0.75,10,48,1,0.91737,34.62362933838457,0.5625
0.75,10,48,2,0.94886,44.88283815072014,0.5625
0.75,10,49,0,0.86391,24.520900280745053,0.5510204081632653
0.75,10,49,1,0.92863,34.75253454427076,0.5510204081632653
0.75,10,49,2,0.95986,44.991014314587545,0.5510204081632653
0.75,10,50,0,0.87653,24.57886605311679,0.54
0.75,10,50,1,0.93979,34.8296673479427,0.54
0.75,10,50,2,0.96708,45.071963261332286,0.54
0.75,10,51,0,0.88915,24.655122221309036,0.5294117647058824
0.75,10,51,1,0.94802,34.95338259660215,0.5294117647058824
0.75,10,51,2,0.97394,45.171112065030066,0.5294117647058824
0.75,10,52,0,0.89787,24.705643098923865,0.5192307692307693
0.75,10,52,1,0.95611,35.00908328056878,0.5192307692307693
0.75,10,52,2,0.97873,45.264172801644825,0.5192307692307693
0.75,10,53,0,0.91013,24.74834427710665,0.5094339622641509
0.75,10,53,1,0.96337,35.065768723735026,0.5094339622641509
0.75,10,53,2,0.9827,45.32103564747046,0.5094339622641509
0.75,10,54,0,0.91665,24.81253540274158,0.5
0.75,10,54,1,0.96843,35.15464562388449,0.5
0.75,10,54,2,0.98723,45.39202929096874,0.5
0.75,10,55,0,0.92678,24.850875321833907,0.4909090909090909
0.75,10,55,1,0.97419,35.19317823801549,0.4909090909090909
0.75,10,55,2,0.99006,45.40888256189601,0.4909090909090909
0.75,10,56,0,0.93283,24.887035233561395,0.48214285714285715
0.75,10,56,1,0.97834,35.22357336839009,0.48214285714285715
0.75,10,56,2,0.99218,45.43661432401378,0.48214285714285715
0.75,10,57,0,0.93856,24.972149438419574,0.47368421052631576
0.75,10,57,1,0.98152,35.28617113488028,0.47368421052631576
0.75,10,57,2,0.99343,45.50211814699499,0.47368421052631576
0.75,10,58,0,0.94544,24.997112658981735,0.46551724137931033
0.75,10,58,1,0.98527,35.32092921034531,0.46551724137931033
0.75,10,58,2,0.99515,45.5348981019483,0.46551724137931033
0.75,10,59,0,0.95161,25.031684157941243,0.4576271186440678
0.75,10,59,1,0.98772,35.373336495238455,0.4576271186440678
0.75,10,59,2,0.99602,45.53291040649476,0.4576271186440678
0.75,10,60,0,0.95467,25.07207182344926,0.45
0.75,10,60,1,0.98926,35.39104598775464,0.45
0.75,10,60,2,0.99713,45.5509764948479,0.45
0.75,10,61,0,0.95976,25.127967689037646,0.4426229508196721
0.75,10,61,1,0.99177,35.416987576989385,0.4426229508196721
0.75,10,61,2,0.99783,45.54655140115589,0.4426229508196721
0.75,10,62,0,0.96377,25.13101094978773,0.43548387096774194
0.75,10,62,1,0.99271,35.41987240831817,0.43548387096774194
0.75,10,62,2,0.99828,45.58910267968598,0.43548387096774194
0.75,10,63,0,0.96856,25.172006936546563,0.42857142857142855
0.75,10,63,1,0.99413,35.48070829616,0.42857142857142855
0.75,10,63,2,0.99876,45.61933624617602,0.42857142857142855
0.75,10,64,0,0.9712,25.200804318210622,0.421875
0.75,10,64,1,0.99496,35.481581014466755,0.421875
0.75,10,64,2,0.99893,45.59914685636707,0.421875
0.75,10,65,0,0.9739,25.21203902627817,0.4153846153846154
0.75,10,65,1,0.99607,35.48723599129193,0.4153846153846154
0.75,10,65,2,0.99915,45.606379845945966,0.4153846153846154
0.75,10,66,0,0.9765,25.241905943518848,0.4090909090909091
0.75,10,66,1,0.99672,35.49956356850469,0.4090909090909091
0.75,10,66,2,0.99935,45.614499424626,0.4090909090909091
0.75,10,67,0,0.97982,25.263777844596262,0.40298507462686567
0.75,10,67,1,0.99721,35.50693936081668,0.40298507462686567
0.75,10,67,2,0.9996,45.60468706713454,0.40298507462686567
0.75,10,68,0,0.98123,25.27965881127219,0.39705882352941174
0.75,10,68,1,0.99769,35.5321157257881,0.39705882352941174
0.75,10,68,2,0.99957,45.61850538039049,0.39705882352941174
0.75,10,69,0,0.98305,25.305053346531402,0.391304347826087
0.75,10,69,1,0.9982,35.52414538476951,0.391304347826087
0.75,10,69,2,0.99971,45.64342409298697,0.391304347826087
0.75,10,70,0,0.98565,25.304514006766322,0.38571428571428573
0.75,10,70,1,0.99876,35.530313357794434,0.38571428571428573
0.75,10,70,2,0.99992,45.63613165976355,0.38571428571428573
0.75,10,71,0,0.9866,25.326975705219166,0.38028169014084506
0.75,10,71,1,0.9985,35.54810484958206,0.38028169014084506
0.75,10,71,2,0.9998,45.634078738824684,0.38028169014084506
0.75,10,72,0,0.98818,25.361714893113522,0.375
0.75,10,72,1,0.99902,35.54114570740865,0.375
0.75,10,72,2,0.99989,45.62032977473676,0.375
0.75,10,73,0,0.98918,25.37084523778048,0.3698630136986301
0.75,10,73,1,0.9992,35.5276644392437,0.3698630136986301
0.75,10,73,2,0.99981,45.63231821738437,0.3698630136986301
0.75,10,74,0,0.99118,25.39815111591933,0.36486486486486486
0.75,10,74,1,0.99926,35.55445067811719,0.36486486486486486
0.75,10,74,2,0.99993,45.64151125194147,0.36486486486486486
0.75,10,75,0,0.99189,25.38029961448889,0.36
0.75,10,75,1,0.99922,35.56814892539256,0.36
0.75,10,75,2,0.99998,45.631281856406346,0.36
0.75,10,76,0,0.99263,25.39904093166638,0.35526315789473684
0.75,10,76,1,0.99955,35.553531781609415,0.35526315789473684
0.75,10,76,2,0.99994,45.60662197424153,0.35526315789473684
0.75,10,77,0,0.99327,25.405319143992923,0.35064935064935066
0.75,10,77,1,0.99975,35.54285879162097,0.35064935064935066
0.75,10,77,2,0.99999,45.66824802863414,0.35064935064935066
0.75,10,78,0,0.99467,25.419381457012026,0.34615384615384615
0.75,10,78,1,0.99971,35.5587774300701,0.34615384615384615
0.75,10,78,2,0.99998,45.629905867348114,0.34615384615384615
0.75,10,79,0,0.99496,25.43790028667561,0.34177215189873417
0.75,10,79,1,0.99977,35.57249513541961,0.34177215189873417
0.75,10,79,2,0.99996,45.63717356386564,0.34177215189873417
0.75,10,80,0,0.99569,25.42367990655108,0.3375
0.75,10,80,1,0.99981,35.567021195565616,0.3375
0.75,10,80,2,0.99999,45.623862007850846,0.3375
0.75,10,81,0,0.99607,25.416372883895242,0.3333333333333333
0.75,10,81,1,0.99988,35.552962509347275,0.3333333333333333
0.75,10,81,2,1.0,45.63072115384615,0.3333333333333333
0.75,10,82,0,0.99664,25.458525260259087,0.32926829268292684
0.75,10,82,1,0.99994,35.5733074753716,0.32926829268292684
0.75,10,82,2,1.0,45.61519615384615,0.32926829268292684
0.75,10,83,0,0.99694,25.439553688131834,0.3253012048192771
0.75,10,83,1,0.99991,35.579129044690944,0.3253012048192771
0.75,10,83,2,0.99998,45.61489979799596,0.3253012048192771
0.75,10,84,0,0.99744,25.455481417043014,0.32142857142857145
0.75,10,84,1,0.99988,35.56522936598546,0.32142857142857145
0.75,10,84,2,0.99999,45.646786275555044,0.32142857142857145
0.75,10,85,0,0.99735,25.461237664426115,0.3176470588235294
0.75,10,85,1,0.99994,35.56329148979708,0.3176470588235294
0.75,10,85,2,1.0,45.62754519230769,0.3176470588235294
0.75,10,86,0,0.99768,25.479768832923156,0.313953488372093
0.75,10,86,1,0.99998,35.576142292076604,0.313953488372093
0.75,10,86,2,0.99999,45.61275035827281,0.313953488372093
0.75,10,87,0,0.99796,25.47834023716073,0.3103448275862069
0.75,10,87,1,0.99995,35.569322696904074,0.3103448275862069
0.75,10,87,2,1.0,45.64577019230768,0.3103448275862069
0.75,10,88,0,0.99836,25.461206378460677,0.3068181818181818
0.75,10,88,1,0.99996,35.564634123826494,0.3068181818181818
0.75,10,88,2,1.0,45.64192788461538,0.3068181818181818
0.75,10,89,0,0.99872,25.485325062233503,0.30337078651685395
0.75,10,89,1,1.0,35.55077884615385,0.30337078651685395
0.75,10,89,2,0.99999,45.66560857916272,0.30337078651685395
0.75,10,90,0,0.99881,25.475349319536402,0.3
0.75,10,90,1,0.99998,35.56589593330328,0.3
0.75,10,90,2,1.0,45.64270673076923,0.3
0.75,10,91,0,0.99893,25.484030412541415,0.2967032967032967
0.75,10,91,1,0.99999,35.55118051180511,0.2967032967032967
0.75,10,91,2,1.0,45.63359423076922,0.2967032967032967
0.75,10,92,0,0.999,25.474171286671286,0.29347826086956524
0.75,10,92,1,0.99999,35.57385958474969,0.29347826086956524
0.75,10,92,2,1.0,45.62744134615384,0.29347826086956524
0.75,10,93,0,0.99924,25.49236554396726,0.2903225806451613
0.75,10,93,1,0.99999,35.56494026478726,0.2903225806451613
0.75,10,93,2,0.99999,45.622139875244905,0.2903225806451613
0.75,10,94,0,0.99937,25.485302856184017,0.2872340425531915
0.75,10,94,1,0.99999,35.54845740765099,0.2872340425531915
0.75,10,94,2,1.0,45.638025,0.2872340425531915
0.75,10,95,0,0.99942,25.48326875741776,0.28421052631578947
0.75,10,95,1,1.0,35.56385192307692,0.28421052631578947
0.75,10,95,2,1.0,45.60765865384615,0.28421052631578947
0.75,10,96,0,0.9995,25.49330434447993,0.28125
0.75,10,96,1,1.0,35.56024038461538,0.28125
0.75,10,96,2,1.0,45.63626826923077,0.28125
0.75,10,97,0,0.9995,25.480871204833186,0.27835051546391754
0.75,10,97,1,1.0,35.56542692307692,0.27835051546391754
0.75,10,97,2,1.0,45.6403875,0.27835051546391754
0.75,10,98,0,0.99961,25.491783141579067,0.2755102040816326
0.75,10,98,1,1.0,35.54945192307692,0.2755102040816326
0.75,10,98,2,1.0,45.59687596153846,0.2755102040816326
0.75,10,99,0,0.99971,25.47900718131335,0.2727272727272727
0.75,10,99,1,1.0,35.59041923076923,0.2727272727272727
0.75,10,99,2,1.0,45.6420923076923,0.2727272727272727
0.75,10,100,0,0.99965,25.50321458664379,0.27
0.75,10,100,1,1.0,35.56744615384615,0.27
0.75,10,100,2,1.0,45.631906730769224,0.27
0.75,10,101,0,0.99972,25.484352926511725,0.26732673267326734
0.75,10,101,1,0.99999,35.57157494651869,0.26732673267326734
0.75,10,101,2,1.0,45.65920096153845,0.26732673267326734
0.75,10,102,0,0.99976,25.490601398181713,0.2647058823529412
0.75,10,102,1,1.0,35.562196153846145,0.2647058823529412
0.75,10,102,2,1.0,45.59762884615385,0.2647058823529412
0.75,10,103,0,0.99976,25.469405926653167,0.2621359223300971
0.75,10,103,1,1.0,35.53592884615384,0.2621359223300971
0.75,10,103,2,1.0,45.62611730769231,0.2621359223300971
0.75,10,104,0,0.99982,25.486844362754532,0.25961538461538464
0.75,10,104,1,1.0,35.56585384615384,0.25961538461538464
0.75,10,104,2,1.0,45.61459038461539,0.25961538461538464
0.75,10,105,0,0.99986,25.504225399248195,0.2571428571428571
0.75,10,105,1,1.0,35.57282307692307,0.2571428571428571
0.75,10,105,2,1.0,45.62845384615385,0.2571428571428571
0.75,10,106,0,0.99984,25.50613482772628,0.25471698113207547
0.75,10,106,1,1.0,35.5701173076923,0.25471698113207547
0.75,10,106,2,1.0,45.62247403846154,0.25471698113207547
0.75,10,107,0,0.99989,25.49589012483681,0.2523364485981308
0.75,10,107,1,1.0,35.55809423076924,0.2523364485981308
0.75,10,107,2,1.0,45.64956057692307,0.2523364485981308
0.75,10,108,0,0.99989,25.49163196413144,0.25
0.75,10,108,1,1.0,35.577075,0.25
0.75,10,108,2,1.0,45.63728942307692,0.25
0.75,10,109,0,0.9999,25.482038588474232,0.24770642201834864
0.75,10,109,1,1.0,35.55193846153846,0.24770642201834864
0.75,10,109,2,1.0,45.62639423076923,0.24770642201834864
0.75,10,110,0,0.99996,25.490606162708044,0.24545454545454545
0.75,10,110,1,1.0,35.536425,0.24545454545454545
0.75,10,110,2,1.0,45.62974326923077,0.24545454545454545
0.75,10,111,0,0.99988,25.493551533876374,0.24324324324324326
0.75,10,111,1,1.0,35.56444038461538,0.24324324324324326
0.75,10,111,2,1.0,45.61926346153846,0.24324324324324326
0.75,10,112,0,0.99993,25.495357751965713,0.24107142857142858
0.75,10,112,1,1.0,35.557407692307684,0.24107142857142858
0.75,10,112,2,1.0,45.60775384615384,0.24107142857142858
0.75,10,113,0,0.99992,25.499443801657982,0.23893805309734514
0.75,10,113,1,1.0,35.56840384615384,0.23893805309734514
0.75,10,113,2,1.0,45.615360576923074,0.23893805309734514
0.75,10,114,0,0.99996,25.48602809496995,0.23684210526315788
0.75,10,114,1,1.0,35.57207884615384,0.23684210526315788
0.75,10,114,2,1.0,45.638596153846144,0.23684210526315788
0.75,10,115,0,0.99997,25.501220805854945,0.23478260869565218
0.75,10,115,1,1.0,35.57712115384616,0.23478260869565218
0.75,10,115,2,1.0,45.63530769230769,0.23478260869565218
0.75,10,116,0,0.99998,25.50113021491199,0.23275862068965517
0.75,10,116,1,1.0,35.56401346153846,0.23275862068965517
0.75,10,116,2,1.0,45.62437788461539,0.23275862068965517
0.75,10,117,0,0.99998,25.492135804254545,0.23076923076923078
0.75,10,117,1,1.0,35.55379615384615,0.23076923076923078
0.75,10,117,2,1.0,45.61498846153846,0.23076923076923078
0.75,10,118,0,0.99998,25.50834478228026,0.2288135593220339
0.75,10,118,1,1.0,35.57133461538461,0.2288135593220339
0.75,10,118,2,1.0,45.63257307692306,0.2288135593220339
0.75,10,119,0,0.99997,25.50775177101467,0.226890756302521
0.75,10,119,1,1.0,35.566626923076925,0.226890756302521
0.75,10,119,2,1.0,45.62504423076923,0.226890756302521
0.75,10,120,0,0.99996,25.50732606227326,0.225
0.75,10,120,1,1.0,35.55304615384616,0.225
0.75,10,120,2,1.0,45.64138269230769,0.225
0.75,10,121,0,1.0,25.49952403846154,0.2231404958677686
0.75,10,121,1,1.0,35.56765961538461,0.2231404958677686
0.75,10,121,2,1.0,45.60740769230769,0.2231404958677686
0.75,10,122,0,0.99999,25.49341839572242,0.22131147540983606
0.75,10,122,1,1.0,35.55591923076923,0.22131147540983606
0.75,10,122,2,1.0,45.63447692307692,0.22131147540983606
0.75,10,123,0,1.0,25.495837500000004,0.21951219512195122
0.75,10,123,1,1.0,35.56545,0.21951219512195122
0.75,10,123,2,1.0,45.64657499999999,0.21951219512195122
0.75,10,124,0,0.99997,25.492448427298974,0.21774193548387097
0.75,10,124,1,1.0,35.5461,0.21774193548387097
0.75,10,124,2,1.0,45.66410769230769,0.21774193548387097
0.75,10,125,0,1.0,25.48299230769231,0.216
0.75,10,125,1,1.0,35.54485384615385,0.216
0.75,10,125,2,1.0,45.64890288461538,0.216
0.75,10,126,0,1.0,25.51284230769231,0.21428571428571427
0.75,10,126,1,1.0,35.57033076923077,0.21428571428571427
0.75,10,126,2,1.0,45.6239625,0.21428571428571427
0.75,10,127,0,1.0,25.50780288461538,0.2125984251968504
0.75,10,127,1,1.0,35.57063653846154,0.2125984251968504
0.75,10,127,2,1.0,45.62687884615384,0.2125984251968504
0.75,10,128,0,0.99999,25.481051925903873,0.2109375
0.75,10,128,1,1.0,35.570815384615386,0.2109375
0.75,10,128,2,1.0,45.62226634615384,0.2109375
0.75,20,40,0,0.67182,23.3314297785808,0.675
0.75,20,40,1,0.69119,32.52680438530205,0.675
0.75,20,40,2,0.71743,42.00602390584339,0.675
0.75,20,41,0,0.68801,23.394641233971335,0.6585365853658537
0.75,20,41,1,0.71704,32.696566654365384,0.6585365853658537
0.75,20,41,2,0.74274,42.33131715001212,0.6585365853658537
0.75,20,42,0,0.7063,23.478494374802597,0.6428571428571429
0.75,20,42,1,0.74259,32.891211321704596,0.6428571428571429
0.75,20,42,2,0.77082,42.60234730047722,0.6428571428571429
0.75,20,43,0,0.72065,23.543505062203455,0.627906976744186
0.75,20,43,1,0.76093,33.0578295385505,0.627906976744186
0.75,20,43,2,0.79503,42.87240974941439,0.627906976744186
0.75,20,44,0,0.73535,23.628583458426387,0.6136363636363636
0.75,20,44,1,0.78122,33.20762348043396,0.6136363636363636
0.75,20,44,2,0.81776,43.096215929443275,0.6136363636363636
0.75,20,45,0,0.74938,23.708067900233424,0.6
0.75,20,45,1,0.79843,33.386405436052875,0.6
0.75,20,45,2,0.83798,43.34816715838637,0.6
0.75,20,46,0,0.762,23.778297244094485,0.5869565217391305
0.75,20,46,1,0.81608,33.539620455762254,0.5869565217391305
0.75,20,46,2,0.85491,43.57711742936503,0.5869565217391305
0.75,20,47,0,0.77393,23.854620871098454,0.574468085106383
0.75,20,47,1,0.83392,33.700631678375345,0.574468085106383
0.75,20,47,2,0.87214,43.77617676943186,0.574468085106383
0.75,20,48,0,0.78673,23.92284543910578,0.5625
0.75,20,48,1,0.84621,33.83698400015271,0.5625
0.75,20,48,2,0.88694,44.02124590857764,0.5625
0.75,20,49,0,0.79678,23.985751785552228,0.5510204081632653
0.75,20,49,1,0.85806,33.98944667667135,0.5510204081632653
0.75,20,49,2,0.9011,44.20250996645126,0.5510204081632653
0.75,20,50,0,0.80748,24.058059547080948,0.54
0.75,20,50,1,0.87289,34.1051960904405,0.54
0.75,20,50,2,0.9116,44.34568974246464,0.54
0.75,20,51,0,0.8181,24.13227765084201,0.5294117647058824
0.75,20,51,1,0.88416,34.24557467844316,0.5294117647058824
0.75,20,51,2,0.92281,44.473182036805646,0.5294117647058824
0.75,20,52,0,0.82947,24.193707798585013,0.5192307692307693
0.75,20,52,1,0.89454,34.3522111063529,0.5192307692307693
0.75,20,52,2,0.93096,44.6427787940984,0.5192307692307693
0.75,20,53,0,0.83822,24.247298074858264,0.5094339622641509
0.75,20,53,1,0.90379,34.466211517821954,0.5094339622641509
0.75,20,53,2,0.94048,44.807608471615154,0.5094339622641509
0.75,20,54,0,0.84699,24.330686403526702,0.5
0.75,20,54,1,0.91289,34.566431881168604,0.5
0.75,20,54,2,0.94662,44.932661225445024,0.5
0.75,20,55,0,0.85347,24.40266928403594,0.4909090909090909
0.75,20,55,1,0.92147,34.65546063104855,0.4909090909090909
0.75,20,55,2,0.954,45.02105406386067,0.4909090909090909
0.75,20,56,0,0.8646,24.447302220680083,0.48214285714285715
0.75,20,56,1,0.92868,34.77482928623257,0.48214285714285715
0.75,20,56,2,0.96144,45.138065137870115,0.48214285714285715
0.75,20,57,0,0.87058,24.505016107740726,0.47368421052631576
0.75,20,57,1,0.93536,34.87037899023659,0.47368421052631576
0.75,20,57,2,0.96651,45.26414327361808,0.47368421052631576
0.75,20,58,0,0.88021,24.582972114172055,0.46551724137931033
0.75,20,58,1,0.94177,34.96603980557069,0.46551724137931033
0.75,20,58,2,0.96928,45.344574759694744,0.46551724137931033
0.75,20,59,0,0.88529,24.614437511567267,0.4576271186440678
0.75,20,59,1,0.94799,35.00879188112175,0.4576271186440678
0.75,20,59,2,0.97394,45.38018551924696,0.4576271186440678
0.75,20,60,0,0.89043,24.676476533809506,0.45
0.75,20,60,1,0.95209,35.120265779657224,0.45
0.75,20,60,2,0.97753,45.47972558780411,0.45
0.75,20,61,0,0.89895,24.72263474053062,0.4426229508196721
0.75,20,61,1,0.95706,35.16491008521289,0.4426229508196721
0.75,20,61,2,0.98043,45.563762642608154,0.4426229508196721
0.75,20,62,0,0.90415,24.773053952075685,0.43548387096774194
0.75,20,62,1,0.9616,35.240940579802896,0.43548387096774194
0.75,20,62,2,0.98256,45.62252804291458,0.43548387096774194
0.75,20,63,0,0.90869,24.839786268821474,0.42857142857142855
0.75,20,63,1,0.96556,35.27077152517312,0.42857142857142855
0.75,20,63,2,0.98546,45.679617211173536,0.42857142857142855
0.75,20,64,0,0.9143,24.862437846524035,0.421875
0.75,20,64,1,0.96997,35.38539256963538,0.421875
0.75,20,64,2,0.98638,45.71211730695144,0.421875
0.75,20,65,0,0.91968,24.919801745423158,0.4153846153846154
0.75,20,65,1,0.97192,35.414162371705174,0.4153846153846154
0.75,20,65,2,0.98879,45.758879150663546,0.4153846153846154
0.75,20,66,0,0.92422,24.96896759512804,0.4090909090909091
0.75,20,66,1,0.97469,35.48496879086605,0.4090909090909091
0.75,20,66,2,0.99039,45.8155703231128,0.4090909090909091
0.75,20,67,0,0.92845,25.009169542289257,0.40298507462686567
0.75,20,67,1,0.97717,35.53516591475698,0.40298507462686567
0.75,20,67,2,0.9918,45.83891176881195,0.40298507462686567
